"heartRate","CaloriesBurnt","MCAR","MAR","MNAR"
69.3952435344779,116.447967181503,NA,116.447967181503,NA
72.6982251051672,121.284418545783,121.284418545783,121.284418545783,121.284418545783
90.5870831414912,118.766540607688,118.766540607688,118.766540607688,NA
75.7050839142458,118.262287003011,118.262287003011,118.262287003011,NA
76.2928773516095,115.241907163675,115.241907163675,115.241907163675,NA
92.1506498688328,119.774861375955,119.774861375955,119.774861375955,NA
79.609162059892,116.075477652715,116.075477652715,116.075477652715,NA
62.3493876539347,111.660290317059,111.660290317059,NA,NA
68.1314714810647,118.098867398561,118.098867398561,118.098867398561,NA
70.5433802990004,124.594983045304,124.594983045304,124.594983045304,124.594983045304
87.2408179743946,117.123265186958,117.123265186958,117.123265186958,NA
78.5981382705736,123.039821611125,123.039821611125,123.039821611125,123.039821611125
79.0077145059405,111.910586458554,111.910586458554,111.910586458554,NA
76.1068271594512,119.722190172377,119.722190172377,119.722190172377,NA
69.4415886524592,122.597036019717,122.597036019717,122.597036019717,122.597036019717
92.8691313680308,121.505766810834,121.505766810834,121.505766810834,121.505766810834
79.9785047822924,120.528380970745,NA,120.528380970745,120.528380970745
55.3338284337036,116.796469958473,116.796469958473,NA,NA
82.0135590156369,115.751478269832,115.751478269832,115.751478269832,NA
70.2720859227207,114.879356046975,114.879356046975,114.879356046975,NA
64.3217629401315,120.588232985501,120.588232985501,NA,120.588232985501
72.8202508534171,115.262626929076,115.262626929076,115.262626929076,NA
64.7399555169276,117.547212781497,117.547212781497,NA,NA
67.7110877070886,118.719539039009,118.719539039009,118.719539039009,NA
68.7496073215074,129.219310026161,129.219310026161,129.219310026161,129.219310026161
58.1330668925759,116.740250491523,116.740250491523,NA,NA
83.3778704449452,121.176932861424,121.176932861424,121.176932861424,121.176932861424
76.5337311783651,120.389804247819,120.389804247819,120.389804247819,120.389804247819
63.6186306298805,115.190716829349,115.190716829349,NA,NA
87.5381492106993,119.643459569382,119.643459569382,119.643459569382,NA
79.2646422147681,127.222754292117,NA,127.222754292117,127.222754292117
72.0492851700773,122.257520265396,122.257520265396,122.257520265396,122.257520265396
83.9512566104502,120.206164609965,120.206164609965,120.206164609965,120.206164609965
83.7813348753304,117.887515838302,NA,117.887515838302,NA
83.2158108163749,109.733763892297,109.733763892297,109.733763892297,NA
81.8864025410009,125.656686067071,125.656686067071,125.656686067071,125.656686067071
80.5391765353759,112.696799645376,112.696799645376,112.696799645376,NA
74.3808828942328,123.699737554387,123.699737554387,123.699737554387,123.699737554387
71.9403733626008,129.545517846087,129.545517846087,129.545517846087,129.545517846087
71.1952899898762,112.780534195141,112.780534195141,112.780534195141,NA
68.0529302107949,123.508921676874,123.508921676874,123.508921676874,123.508921676874
72.920827219804,118.689012552988,118.689012552988,118.689012552988,NA
62.3460364843174,112.139279204273,112.139279204273,NA,NA
96.6895596533851,112.426661731091,112.426661731091,112.426661731091,NA
87.0796199830499,111.992319132127,111.992319132127,111.992319132127,NA
63.7689141679665,117.345467389148,117.345467389148,NA,NA
70.9711516470092,112.691222075021,112.691222075021,112.691222075021,NA
70.3334464637678,123.439583864879,123.439583864879,123.439583864879,123.439583864879
82.7996511833632,130.500544702628,130.500544702628,130.500544702628,130.500544702628
74.1663093352817,113.564847619824,113.564847619824,113.564847619824,NA
77.5331851399475,123.938694237376,123.938694237376,123.938694237376,123.938694237376
74.714532446513,123.845211205005,123.845211205005,123.845211205005,123.845211205005
74.5712954270868,121.661012894751,121.661012894751,121.661012894751,121.661012894751
88.6860228401446,114.958116958615,114.958116958615,114.958116958615,NA
72.7422901434073,119.402736966847,119.402736966847,119.402736966847,NA
90.1647060442954,118.598023324149,118.598023324149,118.598023324149,NA
59.5124719576978,122.814947666102,122.814947666102,NA,122.814947666102
80.8461374963607,118.137806219481,118.137806219481,118.137806219481,NA
76.2385424384461,124.884866933428,124.884866933428,124.884866933428,124.884866933428
77.1594156874397,118.127095711165,118.127095711165,118.127095711165,NA
78.7963948275988,125.263557327897,NA,125.263557327897,125.263557327897
69.976765468907,114.75411496667,114.75411496667,114.75411496667,NA
71.6679261633058,113.699223776209,113.699223776209,113.699223776209,NA
64.8142461689291,136.205199674712,136.205199674712,NA,136.205199674712
64.2820877352442,117.915712059198,117.915712059198,NA,NA
78.0352864140426,121.491137957704,121.491137957704,121.491137957704,121.491137957704
79.4820977862943,123.182848370169,123.182848370169,123.182848370169,123.182848370169
75.530042267305,117.581096871456,117.581096871456,117.581096871456,NA
84.2226746787974,122.584310221568,122.584310221568,122.584310221568,122.584310221568
95.5008468562714,121.844822636925,121.844822636925,121.844822636925,121.844822636925
70.0896883394346,118.923097461792,118.923097461792,118.923097461792,NA
51.9083112435919,120.326465167627,120.326465167627,NA,120.326465167627
85.0573852446226,119.829663731308,119.829663731308,119.829663731308,NA
67.9079923741761,130.642259495081,130.642259495081,130.642259495081,130.642259495081
68.1199138353264,116.293319518636,116.293319518636,116.293319518636,NA
85.255713696967,114.520018664627,114.520018664627,114.520018664627,NA
72.1522699294899,120.188941995855,120.188941995855,120.188941995855,120.188941995855
62.7928228774546,121.552403747216,121.552403747216,NA,121.552403747216
76.8130347974915,122.182617394551,122.182617394551,122.182617394551,122.182617394551
73.6110863756096,117.708173336444,117.708173336444,117.708173336444,NA
75.0576418589989,114.683369330144,114.683369330144,114.683369330144,NA
78.8528040112633,126.315925880447,126.315925880447,126.315925880447,126.315925880447
71.2933996820759,118.251748060232,118.251748060232,118.251748060232,NA
81.4437654851883,115.672435686733,115.672435686733,115.672435686733,NA
72.7951343818125,118.818602155295,118.818602155295,118.818602155295,NA
78.317819639157,119.014120528257,119.014120528257,119.014120528257,NA
85.9683901314935,125.549601448568,125.549601448568,125.549601448568,125.549601448568
79.351814908338,120.423686460986,120.423686460986,120.423686460986,120.423686460986
71.7406841446877,123.770268925923,123.770268925923,123.770268925923,123.770268925923
86.4880761845109,117.503539914139,117.503539914139,117.503539914139,NA
84.9350385596212,121.072226547908,NA,121.072226547908,121.072226547908
80.4839695950807,118.376570442546,118.376570442546,118.376570442546,NA
77.3873173511144,120.472917640868,120.472917640868,120.472917640868,120.472917640868
68.7209392396063,115.523183210112,115.523183210112,115.523183210112,NA
88.6065244853001,113.44599233336,113.44599233336,113.44599233336,NA
68.9974041285287,129.98606692374,NA,129.98606692374,129.98606692374
96.8733299301658,123.003544118362,123.003544118362,123.003544118362,123.003544118362
90.3261062618519,113.743643191875,113.743643191875,113.743643191875,NA
72.6429964089952,116.944170416598,116.944170416598,116.944170416598,NA
64.7357909969322,114.072599577013,114.072599577013,NA,NA
