78,62,52,,,,
71,59,52,,,,
86,80,42,,,,
91,100,66,,,,
100,92,54,,,,
84,90,58,,,,
70,69,44,,,,
88,75,46,,,,
88,83,38,,,,
100,88,64,,,,
98,95,62,,,,
90,89,38,,,,
94,80,52,,,,
78,93,40,,,,
100,98,56,,,,
88,72,42,,,,
85,48,54,,,,
97,96,42,,,,
85,89,42,,,,
87,81,46,,,,
96,78,50,,,,
98,96,62,,,,
81,77,54,,,,
81,93,36,,,,
98,84,52,,,,
70,57,32,,,,
80,78,52,,,,
71,60,38,,,,
97,98,50,,,,
96,92,56,,,,
91,96,54,,,,
97,96,56,,,,
82,80,52,,,,
92,77,42,,,,
98,87,46,,,,
85,98,46,,,,
76,78,56,,,,
71,86,42,,,,
87,99,52,,,,
78,86,28,,,,
98,83,60,,,,
85,92,62,,,,
96,81,62,,,,
85,80,46,,,,
82,62,48,,,,
90,71,50,,,,
60,54,34,,,,
68,42,34,,,,
99,92,46,,,,
84,38,52,,,,
95,95,66,,,,
96,78,62,,,,
98,100,58,,,,
98,98,68,,,,
92,89,50,,,,
96,98,56,,,,
75,83,48,,,,
68,77,38,,,,
74,53,44,,,,
73,90,40,,,,
84,81,42,,,,
85,63,48,,,,
98,88,72,,,,
69,78,40,,,,
92,79,60,,,,
58,42,36,,,,
78,74,50,,,,
85,81,52,,,,
88,71,62,,,,
88,71,52,,,,
73,75,56,,,,
98,86,50,,,,
97,73,66,,,,
85,68,56,,,,
88,93,58,,,,
71,56,38,,,,
80,72,46,,,,
85,92,38,,,,
88,99,46,,,,
81,62,56,,,,
